The original input was: 5 (0,3,200,3)(0,9,500,3)(0,20,500,3)(100,1,100,3)(100,100,500,3)
The (sorted) input is: 5 (0,3,200,3)(0,9,500,3)(0,20,500,3)(100,1,100,3)(100,100,500,3)

This detailed printout gives the state and remaining burst for each process

before cycle: 874 ready 0 	 ready 0 	 running 6	 ready 0 	 terminated 0 
before cycle: 875 ready 0 	 ready 0 	 running 5	 ready 0 	 terminated 0 
before cycle: 876 ready 0 	 ready 0 	 running 4	 ready 0 	 terminated 0 
before cycle: 877 ready 0 	 ready 0 	 running 3	 ready 0 	 terminated 0 
before cycle: 878 ready 0 	 ready 0 	 running 2	 ready 0 	 terminated 0 
before cycle: 879 ready 0 	 ready 0 	 running 1	 ready 0 	 terminated 0 
before cycle: 880 ready 0 	 running 3	 blocked 1	 ready 0 	 terminated 0 
before cycle: 881 ready 0 	 running 2	 ready 0 	 ready 0 	 terminated 0 
before cycle: 882 ready 0 	 running 1	 ready 0 	 ready 0 	 terminated 0 
before cycle: 883 ready 0 	 blocked 3	 running 6	 ready 0 	 terminated 0 
before cycle: 884 ready 0 	 blocked 2	 running 5	 ready 0 	 terminated 0 
before cycle: 885 ready 0 	 blocked 1	 running 4	 ready 0 	 terminated 0 
before cycle: 886 ready 0 	 ready 0 	 running 3	 ready 0 	 terminated 0 
before cycle: 887 ready 0 	 ready 0 	 running 2	 ready 0 	 terminated 0 
before cycle: 888 ready 0 	 ready 0 	 running 1	 ready 0 	 terminated 0 
before cycle: 889 ready 0 	 running 7	 blocked 3	 ready 0 	 terminated 0 
before cycle: 890 ready 0 	 running 6	 blocked 2	 ready 0 	 terminated 0 
before cycle: 891 ready 0 	 running 5	 blocked 1	 ready 0 	 terminated 0 
before cycle: 892 ready 0 	 running 4	 ready 0 	 ready 0 	 terminated 0 
before cycle: 893 ready 0 	 running 3	 ready 0 	 ready 0 	 terminated 0 
before cycle: 894 ready 0 	 running 2	 ready 0 	 ready 0 	 terminated 0 
before cycle: 895 ready 0 	 running 1	 ready 0 	 ready 0 	 terminated 0 
before cycle: 896 ready 0 	 blocked 2	 running 16	 ready 0 	 terminated 0 
before cycle: 897 ready 0 	 blocked 1	 running 15	 ready 0 	 terminated 0 
before cycle: 898 ready 0 	 ready 0 	 running 14	 ready 0 	 terminated 0 
before cycle: 899 ready 0 	 ready 0 	 running 13	 ready 0 	 terminated 0 
before cycle: 900 ready 0 	 ready 0 	 running 12	 ready 0 	 terminated 0 
before cycle: 901 ready 0 	 ready 0 	 running 11	 ready 0 	 terminated 0 
before cycle: 902 ready 0 	 ready 0 	 running 10	 ready 0 	 terminated 0 
before cycle: 903 ready 0 	 ready 0 	 running 9	 ready 0 	 terminated 0 
before cycle: 904 ready 0 	 ready 0 	 running 8	 ready 0 	 terminated 0 
before cycle: 905 ready 0 	 ready 0 	 running 7	 ready 0 	 terminated 0 
before cycle: 906 ready 0 	 ready 0 	 running 6	 ready 0 	 terminated 0 
before cycle: 907 ready 0 	 ready 0 	 running 5	 ready 0 	 terminated 0 
before cycle: 908 ready 0 	 ready 0 	 running 4	 ready 0 	 terminated 0 
before cycle: 909 ready 0 	 ready 0 	 running 3	 ready 0 	 terminated 0 
before cycle: 910 ready 0 	 ready 0 	 running 2	 ready 0 	 terminated 0 
before cycle: 911 ready 0 	 ready 0 	 running 1	 ready 0 	 terminated 0 
before cycle: 912 ready 0 	 running 8	 blocked 3	 ready 0 	 terminated 0 
before cycle: 913 ready 0 	 running 7	 blocked 2	 ready 0 	 terminated 0 
before cycle: 914 ready 0 	 running 6	 blocked 1	 ready 0 	 terminated 0 
before cycle: 915 ready 0 	 running 5	 ready 0 	 ready 0 	 terminated 0 
before cycle: 916 ready 0 	 running 4	 ready 0 	 ready 0 	 terminated 0 
before cycle: 917 ready 0 	 running 3	 ready 0 	 ready 0 	 terminated 0 
before cycle: 918 ready 0 	 running 2	 ready 0 	 ready 0 	 terminated 0 
before cycle: 919 ready 0 	 running 1	 ready 0 	 ready 0 	 terminated 0 
before cycle: 920 ready 0 	 blocked 3	 running 9	 ready 0 	 terminated 0 
before cycle: 921 ready 0 	 blocked 2	 running 8	 ready 0 	 terminated 0 
before cycle: 922 ready 0 	 blocked 1	 running 7	 ready 0 	 terminated 0 
before cycle: 923 ready 0 	 ready 0 	 running 6	 ready 0 	 terminated 0 
before cycle: 924 ready 0 	 ready 0 	 running 5	 ready 0 	 terminated 0 
before cycle: 925 ready 0 	 ready 0 	 running 4	 ready 0 	 terminated 0 
before cycle: 926 ready 0 	 ready 0 	 running 3	 ready 0 	 terminated 0 
before cycle: 927 ready 0 	 ready 0 	 running 2	 ready 0 	 terminated 0 
before cycle: 928 ready 0 	 ready 0 	 running 1	 ready 0 	 terminated 0 
before cycle: 929 ready 0 	 running 6	 blocked 2	 ready 0 	 terminated 0 
before cycle: 930 ready 0 	 running 5	 blocked 1	 ready 0 	 terminated 0 
before cycle: 931 ready 0 	 running 4	 ready 0 	 ready 0 	 terminated 0 
before cycle: 932 ready 0 	 running 3	 ready 0 	 ready 0 	 terminated 0 
before cycle: 933 ready 0 	 running 2	 ready 0 	 ready 0 	 terminated 0 
before cycle: 934 ready 0 	 running 1	 ready 0 	 ready 0 	 terminated 0 
before cycle: 935 ready 0 	 blocked 2	 running 1	 ready 0 	 terminated 0 
before cycle: 936 ready 0 	 blocked 1	 blocked 3	 running 1	 terminated 0 
before cycle: 937 ready 0 	 running 8	 blocked 2	 blocked 1	 terminated 0 
before cycle: 938 ready 0 	 running 7	 blocked 1	 ready 0 	 terminated 0 
before cycle: 939 ready 0 	 running 6	 ready 0 	 ready 0 	 terminated 0 
before cycle: 940 ready 0 	 running 5	 ready 0 	 ready 0 	 terminated 0 
before cycle: 941 ready 0 	 running 4	 ready 0 	 ready 0 	 terminated 0 
before cycle: 942 ready 0 	 running 3	 ready 0 	 ready 0 	 terminated 0 
before cycle: 943 ready 0 	 running 2	 ready 0 	 ready 0 	 terminated 0 
before cycle: 944 ready 0 	 running 1	 ready 0 	 ready 0 	 terminated 0 
before cycle: 945 ready 0 	 blocked 3	 running 17	 ready 0 	 terminated 0 
before cycle: 946 ready 0 	 blocked 2	 running 16	 ready 0 	 terminated 0 
before cycle: 947 ready 0 	 blocked 1	 running 15	 ready 0 	 terminated 0 
before cycle: 948 ready 0 	 ready 0 	 running 14	 ready 0 	 terminated 0 
before cycle: 949 ready 0 	 ready 0 	 running 13	 ready 0 	 terminated 0 
before cycle: 950 ready 0 	 ready 0 	 running 12	 ready 0 	 terminated 0 
before cycle: 951 ready 0 	 ready 0 	 running 11	 ready 0 	 terminated 0 
before cycle: 952 ready 0 	 ready 0 	 running 10	 ready 0 	 terminated 0 
before cycle: 953 ready 0 	 ready 0 	 running 9	 ready 0 	 terminated 0 
before cycle: 954 ready 0 	 ready 0 	 running 8	 ready 0 	 terminated 0 
before cycle: 955 ready 0 	 ready 0 	 running 7	 ready 0 	 terminated 0 
before cycle: 956 ready 0 	 ready 0 	 running 6	 ready 0 	 terminated 0 
before cycle: 957 ready 0 	 ready 0 	 running 5	 ready 0 	 terminated 0 
before cycle: 958 ready 0 	 ready 0 	 running 4	 ready 0 	 terminated 0 
before cycle: 959 ready 0 	 ready 0 	 running 3	 ready 0 	 terminated 0 
before cycle: 960 ready 0 	 ready 0 	 running 2	 ready 0 	 terminated 0 
before cycle: 961 ready 0 	 ready 0 	 running 1	 ready 0 	 terminated 0 
before cycle: 962 ready 0 	 running 1	 blocked 1	 ready 0 	 terminated 0 
before cycle: 963 ready 0 	 blocked 3	 running 6	 ready 0 	 terminated 0 
before cycle: 964 ready 0 	 blocked 2	 running 5	 ready 0 	 terminated 0 
before cycle: 965 ready 0 	 blocked 1	 running 4	 ready 0 	 terminated 0 
before cycle: 966 ready 0 	 ready 0 	 running 3	 ready 0 	 terminated 0 
before cycle: 967 ready 0 	 ready 0 	 running 2	 ready 0 	 terminated 0 
before cycle: 968 ready 0 	 ready 0 	 running 1	 ready 0 	 terminated 0 
before cycle: 969 ready 0 	 running 8	 blocked 1	 ready 0 	 terminated 0 
before cycle: 970 ready 0 	 running 7	 ready 0 	 ready 0 	 terminated 0 
before cycle: 971 ready 0 	 running 6	 ready 0 	 ready 0 	 terminated 0 
before cycle: 972 ready 0 	 running 5	 ready 0 	 ready 0 	 terminated 0 
before cycle: 973 ready 0 	 running 4	 ready 0 	 ready 0 	 terminated 0 
before cycle: 974 ready 0 	 running 3	 ready 0 	 ready 0 	 terminated 0 
before cycle: 975 ready 0 	 running 2	 ready 0 	 ready 0 	 terminated 0 
before cycle: 976 ready 0 	 running 1	 ready 0 	 ready 0 	 terminated 0 
before cycle: 977 ready 0 	 blocked 2	 running 12	 ready 0 	 terminated 0 
before cycle: 978 ready 0 	 blocked 1	 running 11	 ready 0 	 terminated 0 
before cycle: 979 ready 0 	 ready 0 	 running 10	 ready 0 	 terminated 0 
before cycle: 980 ready 0 	 ready 0 	 running 9	 ready 0 	 terminated 0 
before cycle: 981 ready 0 	 ready 0 	 running 8	 ready 0 	 terminated 0 
before cycle: 982 ready 0 	 ready 0 	 running 7	 ready 0 	 terminated 0 
before cycle: 983 ready 0 	 ready 0 	 running 6	 ready 0 	 terminated 0 
before cycle: 984 ready 0 	 ready 0 	 running 5	 ready 0 	 terminated 0 
before cycle: 985 ready 0 	 ready 0 	 running 4	 ready 0 	 terminated 0 
before cycle: 986 ready 0 	 ready 0 	 running 3	 ready 0 	 terminated 0 
before cycle: 987 ready 0 	 ready 0 	 running 2	 ready 0 	 terminated 0 
before cycle: 988 ready 0 	 ready 0 	 running 1	 ready 0 	 terminated 0 
before cycle: 989 ready 0 	 running 2	 blocked 3	 ready 0 	 terminated 0 
before cycle: 990 ready 0 	 running 1	 blocked 2	 ready 0 	 terminated 0 
before cycle: 991 ready 0 	 blocked 3	 blocked 1	 running 1	 terminated 0 
before cycle: 992 ready 0 	 blocked 2	 running 2	 blocked 1	 terminated 0 
before cycle: 993 ready 0 	 blocked 1	 running 1	 ready 0 	 terminated 0 
before cycle: 994 ready 0 	 running 8	 blocked 3	 ready 0 	 terminated 0 
before cycle: 995 ready 0 	 running 7	 blocked 2	 ready 0 	 terminated 0 
before cycle: 996 ready 0 	 running 6	 blocked 1	 ready 0 	 terminated 0 
before cycle: 997 ready 0 	 running 5	 ready 0 	 ready 0 	 terminated 0 
before cycle: 998 ready 0 	 running 4	 ready 0 	 ready 0 	 terminated 0 
before cycle: 999 ready 0 	 running 3	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1000 ready 0 	 running 2	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1001 ready 0 	 running 1	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1002 ready 0 	 blocked 3	 running 18	 ready 0 	 terminated 0 
before cycle: 1003 ready 0 	 blocked 2	 running 17	 ready 0 	 terminated 0 
before cycle: 1004 ready 0 	 blocked 1	 running 16	 ready 0 	 terminated 0 
before cycle: 1005 ready 0 	 ready 0 	 running 15	 ready 0 	 terminated 0 
before cycle: 1006 ready 0 	 ready 0 	 running 14	 ready 0 	 terminated 0 
before cycle: 1007 ready 0 	 ready 0 	 running 13	 ready 0 	 terminated 0 
before cycle: 1008 ready 0 	 ready 0 	 running 12	 ready 0 	 terminated 0 
before cycle: 1009 ready 0 	 ready 0 	 running 11	 ready 0 	 terminated 0 
before cycle: 1010 ready 0 	 ready 0 	 running 10	 ready 0 	 terminated 0 
before cycle: 1011 ready 0 	 ready 0 	 running 9	 ready 0 	 terminated 0 
before cycle: 1012 ready 0 	 ready 0 	 running 8	 ready 0 	 terminated 0 
before cycle: 1013 ready 0 	 ready 0 	 running 7	 ready 0 	 terminated 0 
before cycle: 1014 ready 0 	 ready 0 	 running 6	 ready 0 	 terminated 0 
before cycle: 1015 ready 0 	 ready 0 	 running 5	 ready 0 	 terminated 0 
before cycle: 1016 ready 0 	 ready 0 	 running 4	 ready 0 	 terminated 0 
before cycle: 1017 ready 0 	 ready 0 	 running 3	 ready 0 	 terminated 0 
before cycle: 1018 ready 0 	 ready 0 	 running 2	 ready 0 	 terminated 0 
before cycle: 1019 ready 0 	 ready 0 	 running 1	 ready 0 	 terminated 0 
before cycle: 1020 ready 0 	 running 8	 blocked 1	 ready 0 	 terminated 0 
before cycle: 1021 ready 0 	 running 7	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1022 ready 0 	 running 6	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1023 ready 0 	 running 5	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1024 ready 0 	 running 4	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1025 ready 0 	 running 3	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1026 ready 0 	 running 2	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1027 ready 0 	 running 1	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1028 ready 0 	 blocked 3	 running 9	 ready 0 	 terminated 0 
before cycle: 1029 ready 0 	 blocked 2	 running 8	 ready 0 	 terminated 0 
before cycle: 1030 ready 0 	 blocked 1	 running 7	 ready 0 	 terminated 0 
before cycle: 1031 ready 0 	 ready 0 	 running 6	 ready 0 	 terminated 0 
before cycle: 1032 ready 0 	 ready 0 	 running 5	 ready 0 	 terminated 0 
before cycle: 1033 ready 0 	 ready 0 	 running 4	 ready 0 	 terminated 0 
before cycle: 1034 ready 0 	 ready 0 	 running 3	 ready 0 	 terminated 0 
before cycle: 1035 ready 0 	 ready 0 	 running 2	 ready 0 	 terminated 0 
before cycle: 1036 ready 0 	 ready 0 	 running 1	 ready 0 	 terminated 0 
before cycle: 1037 ready 0 	 running 7	 blocked 1	 ready 0 	 terminated 0 
before cycle: 1038 ready 0 	 running 6	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1039 ready 0 	 running 5	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1040 ready 0 	 running 4	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1041 ready 0 	 running 3	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1042 ready 0 	 running 2	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1043 ready 0 	 running 1	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1044 ready 0 	 blocked 1	 running 10	 ready 0 	 terminated 0 
before cycle: 1045 ready 0 	 ready 0 	 running 9	 ready 0 	 terminated 0 
before cycle: 1046 ready 0 	 ready 0 	 running 8	 ready 0 	 terminated 0 
before cycle: 1047 ready 0 	 ready 0 	 running 7	 ready 0 	 terminated 0 
before cycle: 1048 ready 0 	 ready 0 	 running 6	 ready 0 	 terminated 0 
before cycle: 1049 ready 0 	 ready 0 	 running 5	 ready 0 	 terminated 0 
before cycle: 1050 ready 0 	 ready 0 	 running 4	 ready 0 	 terminated 0 
before cycle: 1051 ready 0 	 ready 0 	 running 3	 ready 0 	 terminated 0 
before cycle: 1052 ready 0 	 ready 0 	 running 2	 ready 0 	 terminated 0 
before cycle: 1053 ready 0 	 ready 0 	 running 1	 ready 0 	 terminated 0 
before cycle: 1054 ready 0 	 running 2	 blocked 3	 ready 0 	 terminated 0 
before cycle: 1055 ready 0 	 running 1	 blocked 2	 ready 0 	 terminated 0 
before cycle: 1056 ready 0 	 blocked 2	 blocked 1	 running 1	 terminated 0 
before cycle: 1057 ready 0 	 blocked 1	 running 19	 blocked 3	 terminated 0 
before cycle: 1058 ready 0 	 ready 0 	 running 18	 blocked 2	 terminated 0 
before cycle: 1059 ready 0 	 ready 0 	 running 17	 blocked 1	 terminated 0 
before cycle: 1060 ready 0 	 ready 0 	 running 16	 ready 0 	 terminated 0 
before cycle: 1061 ready 0 	 ready 0 	 running 15	 ready 0 	 terminated 0 
before cycle: 1062 ready 0 	 ready 0 	 running 14	 ready 0 	 terminated 0 
before cycle: 1063 ready 0 	 ready 0 	 running 13	 ready 0 	 terminated 0 
before cycle: 1064 ready 0 	 ready 0 	 running 12	 ready 0 	 terminated 0 
before cycle: 1065 ready 0 	 ready 0 	 running 11	 ready 0 	 terminated 0 
before cycle: 1066 ready 0 	 ready 0 	 running 10	 ready 0 	 terminated 0 
before cycle: 1067 ready 0 	 ready 0 	 running 9	 ready 0 	 terminated 0 
before cycle: 1068 ready 0 	 ready 0 	 running 8	 ready 0 	 terminated 0 
before cycle: 1069 ready 0 	 ready 0 	 running 7	 ready 0 	 terminated 0 
before cycle: 1070 ready 0 	 ready 0 	 running 6	 ready 0 	 terminated 0 
before cycle: 1071 ready 0 	 ready 0 	 running 5	 ready 0 	 terminated 0 
before cycle: 1072 ready 0 	 ready 0 	 running 4	 ready 0 	 terminated 0 
before cycle: 1073 ready 0 	 ready 0 	 running 3	 ready 0 	 terminated 0 
before cycle: 1074 ready 0 	 ready 0 	 running 2	 ready 0 	 terminated 0 
before cycle: 1075 ready 0 	 ready 0 	 running 1	 ready 0 	 terminated 0 
before cycle: 1076 ready 0 	 ready 0 	 blocked 3	 running 1	 terminated 0 
before cycle: 1077 ready 0 	 running 5	 blocked 2	 blocked 2	 terminated 0 
before cycle: 1078 ready 0 	 running 4	 blocked 1	 blocked 1	 terminated 0 
before cycle: 1079 ready 0 	 running 3	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1080 ready 0 	 running 2	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1081 ready 0 	 running 1	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1082 ready 0 	 blocked 1	 running 9	 ready 0 	 terminated 0 
before cycle: 1083 ready 0 	 ready 0 	 running 8	 ready 0 	 terminated 0 
before cycle: 1084 ready 0 	 ready 0 	 running 7	 ready 0 	 terminated 0 
before cycle: 1085 ready 0 	 ready 0 	 running 6	 ready 0 	 terminated 0 
before cycle: 1086 ready 0 	 ready 0 	 running 5	 ready 0 	 terminated 0 
before cycle: 1087 ready 0 	 ready 0 	 running 4	 ready 0 	 terminated 0 
before cycle: 1088 ready 0 	 ready 0 	 running 3	 ready 0 	 terminated 0 
before cycle: 1089 ready 0 	 ready 0 	 running 2	 ready 0 	 terminated 0 
before cycle: 1090 ready 0 	 ready 0 	 running 1	 ready 0 	 terminated 0 
before cycle: 1091 ready 0 	 running 1	 blocked 1	 ready 0 	 terminated 0 
before cycle: 1092 ready 0 	 blocked 3	 running 17	 ready 0 	 terminated 0 
before cycle: 1093 ready 0 	 blocked 2	 running 16	 ready 0 	 terminated 0 
before cycle: 1094 ready 0 	 blocked 1	 running 15	 ready 0 	 terminated 0 
before cycle: 1095 ready 0 	 ready 0 	 running 14	 ready 0 	 terminated 0 
before cycle: 1096 ready 0 	 ready 0 	 running 13	 ready 0 	 terminated 0 
before cycle: 1097 ready 0 	 ready 0 	 running 12	 ready 0 	 terminated 0 
before cycle: 1098 ready 0 	 ready 0 	 running 11	 ready 0 	 terminated 0 
before cycle: 1099 ready 0 	 ready 0 	 running 10	 ready 0 	 terminated 0 
before cycle: 1100 ready 0 	 ready 0 	 running 9	 ready 0 	 terminated 0 
before cycle: 1101 ready 0 	 ready 0 	 running 8	 ready 0 	 terminated 0 
before cycle: 1102 ready 0 	 ready 0 	 running 7	 ready 0 	 terminated 0 
before cycle: 1103 ready 0 	 ready 0 	 running 6	 ready 0 	 terminated 0 
before cycle: 1104 ready 0 	 ready 0 	 running 5	 ready 0 	 terminated 0 
before cycle: 1105 ready 0 	 ready 0 	 running 4	 ready 0 	 terminated 0 
before cycle: 1106 ready 0 	 ready 0 	 running 3	 ready 0 	 terminated 0 
before cycle: 1107 ready 0 	 ready 0 	 running 2	 ready 0 	 terminated 0 
before cycle: 1108 ready 0 	 ready 0 	 running 1	 ready 0 	 terminated 0 
before cycle: 1109 ready 0 	 running 4	 blocked 3	 ready 0 	 terminated 0 
before cycle: 1110 ready 0 	 running 3	 blocked 2	 ready 0 	 terminated 0 
before cycle: 1111 ready 0 	 running 2	 blocked 1	 ready 0 	 terminated 0 
before cycle: 1112 ready 0 	 running 1	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1113 ready 0 	 blocked 1	 running 4	 ready 0 	 terminated 0 
before cycle: 1114 ready 0 	 ready 0 	 running 3	 ready 0 	 terminated 0 
before cycle: 1115 ready 0 	 ready 0 	 running 2	 ready 0 	 terminated 0 
before cycle: 1116 ready 0 	 ready 0 	 running 1	 ready 0 	 terminated 0 
before cycle: 1117 ready 0 	 running 6	 blocked 3	 ready 0 	 terminated 0 
before cycle: 1118 ready 0 	 running 5	 blocked 2	 ready 0 	 terminated 0 
before cycle: 1119 ready 0 	 running 4	 blocked 1	 ready 0 	 terminated 0 
before cycle: 1120 ready 0 	 running 3	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1121 ready 0 	 running 2	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1122 ready 0 	 running 1	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1123 ready 0 	 blocked 2	 running 6	 ready 0 	 terminated 0 
before cycle: 1124 ready 0 	 blocked 1	 running 5	 ready 0 	 terminated 0 
before cycle: 1125 ready 0 	 ready 0 	 running 4	 ready 0 	 terminated 0 
before cycle: 1126 ready 0 	 ready 0 	 running 3	 ready 0 	 terminated 0 
before cycle: 1127 ready 0 	 ready 0 	 running 2	 ready 0 	 terminated 0 
before cycle: 1128 ready 0 	 ready 0 	 running 1	 ready 0 	 terminated 0 
before cycle: 1129 ready 0 	 running 7	 blocked 2	 ready 0 	 terminated 0 
before cycle: 1130 ready 0 	 running 6	 blocked 1	 ready 0 	 terminated 0 
before cycle: 1131 ready 0 	 running 5	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1132 ready 0 	 running 4	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1133 ready 0 	 running 3	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1134 ready 0 	 running 2	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1135 ready 0 	 running 1	 ready 0 	 ready 0 	 terminated 0 
before cycle: 1136 ready 0 	 blocked 3	 running 20	 ready 0 	 terminated 0 
before cycle: 1137 ready 0 	 blocked 2	 running 19	 ready 0 	 terminated 0 
before cycle: 1138 ready 0 	 blocked 1	 running 18	 ready 0 	 terminated 0 
before cycle: 1139 ready 0 	 ready 0 	 running 17	 ready 0 	 terminated 0 
before cycle: 1140 ready 0 	 ready 0 	 running 16	 ready 0 	 terminated 0 
before cycle: 1141 ready 0 	 ready 0 	 running 15	 ready 0 	 terminated 0 
before cycle: 1142 ready 0 	 ready 0 	 running 14	 ready 0 	 terminated 0 
